# Метеостанция Минск, Беларусь, WMO_ID=26850, выборка с 01.01.2011 по 30.07.2011, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26850&lang=ru
#
"Местное время в Минске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"10.02.2011 09:00";"-6.7";"742.8";"764.2";"";"77";"Ветер, дующий с северо-северо-запада";"3";"10";"10";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"-6.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"200-300";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"9.0";"-10.0";"0.2";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"12.0";
"10.02.2011 06:00";"-5.7";"740.8";"762.1";"";"72";"Ветер, дующий с северо-северо-запада";"2";"";"11";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"8.0";"-10.0";"Следы осадков";"9";"";"";"";"";
"10.02.2011 03:00";"-6.2";"739.4";"760.7";"";"76";"Ветер, дующий с северо-северо-запада";"5";"10";"11";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"9.0";"-9.7";"";"";"";"";"";"";
"10.02.2011 00:00";"-4.9";"737.4";"758.6";"";"64";"Ветер, дующий с северо-северо-запада";"5";"10";"13";"60%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"10.0";"-10.7";"";"";"";"";"";"";
"09.02.2011 21:00";"-0.3";"735.1";"755.8";"";"72";"Ветер, дующий с западо-северо-запада";"2";"";"";"100%.";"Ливневый снег слабый в срок наблюдения или за последний час. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"2.7";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"100%.";"600-1000";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"8.0";"-4.7";"0.2";"12";"";"";"";"";
"09.02.2011 18:00";"-0.3";"734.2";"754.9";"";"80";"Ветер, дующий с западо-северо-запада";"2";"";"11";"100%.";"Ливневый град, или дождь и град. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высокослоистые непросвечивающие или слоисто-дождевые.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"-3.3";"0.2";"9";"";"";"";"";
"09.02.2011 15:00";"2.1";"733.3";"753.8";"";"57";"Ветер, дующий с западо-северо-запада";"3";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-5.5";"";"";"";"";"";"";
"09.02.2011 12:00";"0.8";"733.2";"753.8";"";"68";"Ветер, дующий с западо-северо-запада";"3";"";"11";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"";"";"15.0";"-4.5";"";"";"";"";"";"";
"09.02.2011 09:00";"-0.2";"732.2";"752.8";"";"71";"Ветер, дующий с западо-северо-запада";"2";"";"";"70 – 80%.";" ";"";"";"-0.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"";"";"15.0";"-4.9";"0.4";"12";"Cухая";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"12.0";
"09.02.2011 06:00";"-0.3";"731.6";"752.2";"";"71";"Ветер, дующий с запада";"2";"";"10";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"";"";"15.0";"-5.0";"0.4";"9";"";"";"";"";
"09.02.2011 03:00";"0.9";"730.2";"750.7";"";"71";"Ветер, дующий с западо-северо-запада";"3";"";"12";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"90  или более, но не 100%";"600-1000";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"-3.7";"";"";"";"";"";"";
